JobId|Link|Job Title|Post Date|Business|Province/State|City|Salary
41442125|https://www.jobbank.gc.ca/jobsearch/jobposting/41442125?source=searchresults|retail store supervisor|July-11-2024|Villa Chevron|British Columbia|Burnaby|Salary: $23.00 hourly
41442127|https://www.jobbank.gc.ca/jobsearch/jobposting/41442127?source=searchresults|shop manager|July-11-2024|RAPID AUTOBODY LTD|British Columbia|Surrey|Salary: $35.50 hourly
41442120|https://www.jobbank.gc.ca/jobsearch/jobposting/41442120?source=searchresults|waterproofer and roofer|July-11-2024|skyyj construction ltd|British Columbia|Victoria|Salary: $31.00 hourly
41442118|https://www.jobbank.gc.ca/jobsearch/jobposting/41442118?source=searchresults|early childhood educator (ECE)|July-11-2024|Mom's Pride Childcare Services Ltd|British Columbia|Burnaby|Salary: $29.00 hourly
41442114|https://www.jobbank.gc.ca/jobsearch/jobposting/41442114?source=searchresults|construction estimator|July-11-2024|Dallas Watt Demo Ltd|British Columbia|Coquitlam|Salary: $38.46 hourly
41442112|https://www.jobbank.gc.ca/jobsearch/jobposting/41442112?source=searchresults|production supervisor - food and beverage processing|July-11-2024|Breka Bakery Creations Inc.|British Columbia|Vancouver|Salary: $24.04 hourly
41442110|https://www.jobbank.gc.ca/jobsearch/jobposting/41442110?source=searchresults|retail sales manager|July-11-2024|Bosley's|British Columbia|Oliver|Salary: $34.00 hourly
41442101|https://www.jobbank.gc.ca/jobsearch/jobposting/41442101?source=searchresults|sales supervisor|July-11-2024|Mobile Care|British Columbia|West Vancouver|Salary: $22.00 hourly
41442107|https://www.jobbank.gc.ca/jobsearch/jobposting/41442107?source=searchresults|personal support worker - home support|July-11-2024|Gursewak dhillon|British Columbia|Abbotsford|Salary: $18.00 hourly
41442108|https://www.jobbank.gc.ca/jobsearch/jobposting/41442108?source=searchresults|retail store supervisor|July-11-2024|Bosley's|British Columbia|Oliver|Salary: $24.00 hourly
41442088|https://www.jobbank.gc.ca/jobsearch/jobposting/41442088?source=searchresults|dishwasher|July-11-2024|Fresh Curry Bistro Ltd|British Columbia|Gellatly|Salary: $17.40 hourly
41442018|https://www.jobbank.gc.ca/jobsearch/jobposting/41442018?source=searchresults|administrative officer|July-11-2024|Spall & Harvey Animal Hospital Inc.|British Columbia|Kelowna|Salary: $29.00 hourly
41441870|https://www.jobbank.gc.ca/jobsearch/jobposting/41441870?source=searchresults|medical administrative assistant|July-11-2024|Alliance Wellness Corporation|British Columbia|Vancouver|Salary: $25.00 hourly
41441970|https://www.jobbank.gc.ca/jobsearch/jobposting/41441970?source=searchresults|food and beverage service manager|July-11-2024|Glory Juice Co. Vancouver Ltd.|British Columbia|Vancouver|Salary: $25.00 hourly
41441867|https://www.jobbank.gc.ca/jobsearch/jobposting/41441867?source=searchresults|dishwasher|July-11-2024|Terravita Kitchen|British Columbia|Revelstoke|Salary: $18.00 to $19.00 hourly (to be negotiated)
41441866|https://www.jobbank.gc.ca/jobsearch/jobposting/41441866?source=searchresults|software developer|July-11-2024|Couver Financial Technology Inc.|British Columbia|Burnaby|Salary: $46.50 hourly
41441860|https://www.jobbank.gc.ca/jobsearch/jobposting/41441860?source=searchresults|information technology (IT) support technician|July-11-2024|Bassani Tech|British Columbia|Vernon|Salary: $32.00 to $40.00 hourly (to be negotiated)
41441859|https://www.jobbank.gc.ca/jobsearch/jobposting/41441859?source=searchresults|retail store supervisor|July-11-2024|JAI PUSHPA AND CHRIS HOLDINGS LTD.|British Columbia|Lillooet|Salary: $23.50 hourly
41441857|https://www.jobbank.gc.ca/jobsearch/jobposting/41441857?source=searchresults|business development manager|July-11-2024|SenseNet Inc.|British Columbia|Vancouver|Salary: $110,000.00 to $130,000.00 annually (to be negotiated)
41441855|https://www.jobbank.gc.ca/jobsearch/jobposting/41441855?source=searchresults|floor covering installer|July-11-2024|GL INSTALLATIONS INC|British Columbia|Burnaby|Salary: $30.00 hourly
41441849|https://www.jobbank.gc.ca/jobsearch/jobposting/41441849?source=searchresults|food service supervisor|July-11-2024|FIRE 451 CRAFT PIZZA AND WINGS LTD.|British Columbia|Prince George|Salary: $18.50 hourly
41441851|https://www.jobbank.gc.ca/jobsearch/jobposting/41441851?source=searchresults|food service supervisor|July-11-2024|New Sumit Enterprises|British Columbia|Vancouver|Salary: $20.50 hourly
41441854|https://www.jobbank.gc.ca/jobsearch/jobposting/41441854?source=searchresults|assistant manager, restaurant|July-11-2024|New Sumit Enterprises|British Columbia|Vancouver|Salary: $25.50 hourly
41441846|https://www.jobbank.gc.ca/jobsearch/jobposting/41441846?source=searchresults|line cook|July-11-2024|Terravita Kitchen|British Columbia|Revelstoke|Salary: $18.00 to $20.00 hourly (to be negotiated)
41441847|https://www.jobbank.gc.ca/jobsearch/jobposting/41441847?source=searchresults|retail store supervisor|July-11-2024|Circle K|British Columbia|Surrey|Salary: $23.50 to $27.50 hourly (to be negotiated)
41441845|https://www.jobbank.gc.ca/jobsearch/jobposting/41441845?source=searchresults|cook|July-11-2024|Canadian Recruitment Group|British Columbia|Vancouver|Salary: $17.62 hourly
41441843|https://www.jobbank.gc.ca/jobsearch/jobposting/41441843?source=searchresults|food service supervisor|July-11-2024|640675 BC Ltd|British Columbia|Vancouver|Salary: $20.00 hourly
41441841|https://www.jobbank.gc.ca/jobsearch/jobposting/41441841?source=searchresults|kitchen helper|July-11-2024|FIRE 451 CRAFT PIZZA AND WINGS LTD.|British Columbia|Prince George|Salary: $17.40 hourly
41441839|https://www.jobbank.gc.ca/jobsearch/jobposting/41441839?source=searchresults|pizza cook|July-11-2024|FIRE 451 CRAFT PIZZA AND WINGS LTD.|British Columbia|Prince George|Salary: $18.50 hourly
41441837|https://www.jobbank.gc.ca/jobsearch/jobposting/41441837?source=searchresults|construction electrician helper|July-11-2024|Top Quality Construction Ltd.|British Columbia|Surrey|Salary: $23.10 hourly
41441828|https://www.jobbank.gc.ca/jobsearch/jobposting/41441828?source=searchresults|retail store supervisor|July-11-2024|Bosley's by Pet Valu|British Columbia|Vancouver|Salary: $18.00 to $20.00 hourly (to be negotiated)
41441826|https://www.jobbank.gc.ca/jobsearch/jobposting/41441826?source=searchresults|cellular telephone technician|July-11-2024|Newton Wireless Inc.|British Columbia|Surrey|Salary: $35.00 hourly
41441818|https://www.jobbank.gc.ca/jobsearch/jobposting/41441818?source=searchresults|long haul truck driver|July-11-2024|GURI TDG LOGISTICS LTD|British Columbia|Abbotsford|Salary: $29.00 hourly
41441815|https://www.jobbank.gc.ca/jobsearch/jobposting/41441815?source=searchresults|shift manager - fast food restaurant|July-11-2024|Dolce Amore Foods Ltd.|British Columbia|Vancouver|Salary: $20.00 hourly
41441812|https://www.jobbank.gc.ca/jobsearch/jobposting/41441812?source=searchresults|painter helper - construction|July-11-2024|HRV Construction Ltd.|British Columbia|Burnaby|Salary: $28.85 hourly
41441805|https://www.jobbank.gc.ca/jobsearch/jobposting/41441805?source=searchresults|Curriculum coordinator|July-11-2024|Senpaq'cin School|British Columbia|Oliver|Salary: $52.65 hourly
41441810|https://www.jobbank.gc.ca/jobsearch/jobposting/41441810?source=searchresults|mechanical engineering development technologist|July-11-2024|ULTRA-FIN MFG. INC.|British Columbia|Victoria|Salary: $25.00 hourly
41441811|https://www.jobbank.gc.ca/jobsearch/jobposting/41441811?source=searchresults|restaurant supervisor|July-11-2024|Heartland Restaurant|British Columbia|McBride|Salary: $19.00 hourly
41441807|https://www.jobbank.gc.ca/jobsearch/jobposting/41441807?source=searchresults|food counter attendant|July-11-2024|TACO TIME|British Columbia|Victoria|Salary: $18.00 hourly
41441806|https://www.jobbank.gc.ca/jobsearch/jobposting/41441806?source=searchresults|cook|July-11-2024|Raghu's Biryani Drive|British Columbia|Port Coquitlam|Salary: $18.00 hourly
41441802|https://www.jobbank.gc.ca/jobsearch/jobposting/41441802?source=searchresults|painter|July-11-2024|HRV Construction Ltd.|British Columbia|Burnaby|Salary: $29.50 hourly
41441804|https://www.jobbank.gc.ca/jobsearch/jobposting/41441804?source=searchresults|hairstyling salon manager|July-11-2024|Sonu Hair Cut|British Columbia|Victoria|Salary: $28.00 hourly
41441798|https://www.jobbank.gc.ca/jobsearch/jobposting/41441798?source=searchresults|server - food and beverage services|July-11-2024|PG Ventures Inc.|British Columbia|Victoria|Salary: $18.50 hourly
41441800|https://www.jobbank.gc.ca/jobsearch/jobposting/41441800?source=searchresults|long haul truck driver|July-11-2024|CL TRUCKING LTD|British Columbia|Delta|Salary: $28.00 hourly
41441799|https://www.jobbank.gc.ca/jobsearch/jobposting/41441799?source=searchresults|kitchen helper|July-11-2024|POKE PAGE4|British Columbia|Courtenay|Salary: $17.40 hourly
41441795|https://www.jobbank.gc.ca/jobsearch/jobposting/41441795?source=searchresults|cook|July-11-2024|POKE PAGE4|British Columbia|Courtenay|Salary: $20.00 hourly
41441794|https://www.jobbank.gc.ca/jobsearch/jobposting/41441794?source=searchresults|heavy-duty equipment mechanic|July-11-2024|Alex's Mobile HD Mechanic Ltd.|British Columbia|Burnaby|Salary: $23.00 to $45.00 hourly (to be negotiated)
41441784|https://www.jobbank.gc.ca/jobsearch/jobposting/41441784?source=searchresults|supervisor, automotive repair and service shop|July-11-2024|Vernon Titanium Autogroup Ltd|British Columbia|Vernon|Salary: $48,000.00 to $54,000.00 annually (to be negotiated)
41441777|https://www.jobbank.gc.ca/jobsearch/jobposting/41441777?source=searchresults|administrative assistant|July-11-2024|PAMIA CONSTRUCTION LTD.|British Columbia|Surrey|Salary: $28.85 hourly
41441766|https://www.jobbank.gc.ca/jobsearch/jobposting/41441766?source=searchresults|personal care attendant - home care|July-11-2024|Tree of Life Home Health Care Inc|British Columbia|North Vancouver|Salary: $23.50 hourly
41441765|https://www.jobbank.gc.ca/jobsearch/jobposting/41441765?source=searchresults|construction trades helper|July-11-2024|CWL Contracting LTD|British Columbia|Abbotsford|Salary: $26.00 hourly
41441758|https://www.jobbank.gc.ca/jobsearch/jobposting/41441758?source=searchresults|installer, siding|July-11-2024|Mach 1 Constructions Ltd.|British Columbia|Surrey|Salary: $28.85 hourly
41441743|https://www.jobbank.gc.ca/jobsearch/jobposting/41441743?source=searchresults|receptionist|July-11-2024|HeyRam Consulting Ltd.|British Columbia|Surrey|Salary: $20.10 hourly
41441739|https://www.jobbank.gc.ca/jobsearch/jobposting/41441739?source=searchresults|office administrator|July-11-2024|RG Placements|British Columbia|Burnaby|Salary: $28.85 hourly
41441735|https://www.jobbank.gc.ca/jobsearch/jobposting/41441735?source=searchresults|optical laboratory assistant|July-11-2024|Gladwin Optical Inc|British Columbia|Abbotsford|Salary: $24.00 hourly
41441732|https://www.jobbank.gc.ca/jobsearch/jobposting/41441732?source=searchresults|electrician|July-11-2024|Red Seal Recruiting Solutions Ltd.|British Columbia|Langley|Salary: $25.00 to $47.00 hourly (to be negotiated)
41441717|https://www.jobbank.gc.ca/jobsearch/jobposting/41441717?source=searchresults|CNC (computer numerical control) machinist|July-11-2024|Red Seal Recruiting Solutions Ltd.|British Columbia|Delta|Salary: $35.00 to $45.00 hourly (to be negotiated)
41441708|https://www.jobbank.gc.ca/jobsearch/jobposting/41441708?source=searchresults|cook|July-11-2024|Sushi Aji|British Columbia|Vancouver|Salary: $17.40 hourly
41441707|https://www.jobbank.gc.ca/jobsearch/jobposting/41441707?source=searchresults|kitchen helper|July-11-2024|641823 B.C. Ltd|British Columbia|Burnaby|Salary: $17.40 hourly
41441698|https://www.jobbank.gc.ca/jobsearch/jobposting/41441698?source=searchresults|cook|July-11-2024|Bubble World Tea House (Surrey)|British Columbia|Surrey|Salary: $17.62 hourly
41441620|https://www.jobbank.gc.ca/jobsearch/jobposting/41441620?source=searchresults|sales general manager - trade, broadcasting and other services|July-11-2024|Nanaimo Home Furnishings|British Columbia|Nanaimo|Salary: $57.00 hourly
41442084|https://www.jobbank.gc.ca/jobsearch/jobposting/41442084?source=searchresults|construction labourer|July-11-2024|RNG Roofing|British Columbia|Vernon|Salary: $24.00 hourly
41441440|https://www.jobbank.gc.ca/jobsearch/jobposting/41441440?source=searchresults|ECE assistant|July-11-2024|Mom's Pride Childcare Services Ltd|British Columbia|Burnaby|Salary: $21.00 hourly
41441435|https://www.jobbank.gc.ca/jobsearch/jobposting/41441435?source=searchresults|food service supervisor|July-11-2024|I&G Bismarketing Ltd.|British Columbia|Abbotsford|Salary: $20.00 hourly
41441434|https://www.jobbank.gc.ca/jobsearch/jobposting/41441434?source=searchresults|material handler|July-11-2024|Arm Logistics Ltd.|British Columbia|Surrey|Salary: $20.00 hourly
41441433|https://www.jobbank.gc.ca/jobsearch/jobposting/41441433?source=searchresults|kitchen helper|July-11-2024|Bubble World Tea House (Surrey)|British Columbia|Surrey|Salary: $17.40 hourly
41441429|https://www.jobbank.gc.ca/jobsearch/jobposting/41441429?source=searchresults|installer, siding|July-11-2024|PB 12 Construction Ltd.|British Columbia|Surrey|Salary: $28.85 hourly
41441431|https://www.jobbank.gc.ca/jobsearch/jobposting/41441431?source=searchresults|dishwasher|July-11-2024|Ananda Bhavan Dosa Inc.|British Columbia|Vancouver|Salary: $17.50 hourly
41441423|https://www.jobbank.gc.ca/jobsearch/jobposting/41441423?source=searchresults|office administrator|July-11-2024|Siaana Development Inc.|British Columbia|Campbell River|Salary: $29.00 hourly
41441419|https://www.jobbank.gc.ca/jobsearch/jobposting/41441419?source=searchresults|fruit farming labourer|July-11-2024|KABAL SINGH HUNDAL , PARMINDER SINGH HUNDAL , ET AL|British Columbia|Abbotsford|Salary: $19.00 hourly
41441413|https://www.jobbank.gc.ca/jobsearch/jobposting/41441413?source=searchresults|early childhood educator (E.C.E.)|July-11-2024|Kids and Company|British Columbia|Vancouver|Salary: $20.00 hourly
41441416|https://www.jobbank.gc.ca/jobsearch/jobposting/41441416?source=searchresults|dishwasher|July-11-2024|Ivy's Kitchen Vietnamese Restaurant Ltd.|British Columbia|Vancouver|Salary: $17.40 hourly
41441409|https://www.jobbank.gc.ca/jobsearch/jobposting/41441409?source=searchresults|food service supervisor|July-11-2024|MADE IN INDIA RESTAURANT INC.|British Columbia|Kelowna|Salary: $18.00 hourly
41441412|https://www.jobbank.gc.ca/jobsearch/jobposting/41441412?source=searchresults|process operator - food and beverage processing|July-11-2024|Fayuka Trading Inc.|British Columbia|Abbotsford|Salary: $19.00 hourly
41441410|https://www.jobbank.gc.ca/jobsearch/jobposting/41441410?source=searchresults|farm supervisor|July-11-2024|KABAL SINGH HUNDAL , PARMINDER SINGH HUNDAL , ET AL|British Columbia|Abbotsford|Salary: $28.00 hourly
41441406|https://www.jobbank.gc.ca/jobsearch/jobposting/41441406?source=searchresults|operations manager - public utilities|July-11-2024|BC Hydro|British Columbia|Burnaby|Salary: $127,900.00 to $161,800.00 annually (to be negotiated)
41441398|https://www.jobbank.gc.ca/jobsearch/jobposting/41441398?source=searchresults|kitchen helper|July-11-2024|Sea & Field Bistro O/A Sea & Field Bistro|British Columbia|Gold River|Salary: $17.40 hourly
41441396|https://www.jobbank.gc.ca/jobsearch/jobposting/41441396?source=searchresults|electrician|July-11-2024|Arcreno Contracting Ltd.|British Columbia|Surrey|Salary: $29.00 hourly
41441386|https://www.jobbank.gc.ca/jobsearch/jobposting/41441386?source=searchresults|electrical design engineer|July-11-2024|Urban Era Builders & Developers Ltd.|British Columbia|Richmond|Salary: $48.75 hourly
41441377|https://www.jobbank.gc.ca/jobsearch/jobposting/41441377?source=searchresults|acupuncturist|July-11-2024|Evergreen Chiropractic Langley Inc.|British Columbia|Langley|Salary: $31.00 to $34.00 hourly (to be negotiated)
41441372|https://www.jobbank.gc.ca/jobsearch/jobposting/41441372?source=searchresults|cook|July-11-2024|Cora Breakfast and Lunch|British Columbia|Richmond|Salary: $17.62 to $20.62 hourly (to be negotiated)
41441375|https://www.jobbank.gc.ca/jobsearch/jobposting/41441375?source=searchresults|electrical engineer|July-11-2024|BC Hydro|British Columbia|Burnaby|Salary: $127,900.00 to $168,100.00 annually (to be negotiated)
41441374|https://www.jobbank.gc.ca/jobsearch/jobposting/41441374?source=searchresults|bar manager|July-11-2024|Tasty Indian Bistro|British Columbia|Vancouver|Salary: $26.00 hourly
41441368|https://www.jobbank.gc.ca/jobsearch/jobposting/41441368?source=searchresults|general supervisor - building construction|July-11-2024|1328965 B.C. LTD.|British Columbia|Chilliwack|Salary: $36.00 hourly
41441366|https://www.jobbank.gc.ca/jobsearch/jobposting/41441366?source=searchresults|general manager, cleaning service|July-11-2024|Nexus Building Maintenance Ltd.|British Columbia|Vancouver|Salary: $41.05 hourly
41441364|https://www.jobbank.gc.ca/jobsearch/jobposting/41441364?source=searchresults|retail sales associate|July-11-2024|Canadian Tire #363|British Columbia|Fort St. John|Salary: $17.40 hourly
41441360|https://www.jobbank.gc.ca/jobsearch/jobposting/41441360?source=searchresults|carpenter|July-11-2024|1350300 B.C. LTD.|British Columbia|Chilliwack|Salary: $30.50 to $31.00 hourly (to be negotiated)
41441354|https://www.jobbank.gc.ca/jobsearch/jobposting/41441354?source=searchresults|nail care technician|July-11-2024|Accurate Nails & Spa|British Columbia|New Westminster|Salary: $19.23 hourly
41441349|https://www.jobbank.gc.ca/jobsearch/jobposting/41441349?source=searchresults|delivery drivers supervisor|July-11-2024|Arm Logistics Ltd.|British Columbia|Surrey|Salary: $31.00 hourly
41441346|https://www.jobbank.gc.ca/jobsearch/jobposting/41441346?source=searchresults|food and beverage server|July-11-2024|HK Holdings Ltd|British Columbia|Terrace|Salary: $18.00 hourly
41441341|https://www.jobbank.gc.ca/jobsearch/jobposting/41441341?source=searchresults|food service supervisor|July-11-2024|Henil Food Inc O/A  Mary Brown's|British Columbia|Surrey|Salary: $18.50 hourly
41441339|https://www.jobbank.gc.ca/jobsearch/jobposting/41441339?source=searchresults|automobile cleaner|July-11-2024|ONE STOP CAR WASH AND DETAIL LTD.|British Columbia|Delta|Salary: $21.00 hourly
41441336|https://www.jobbank.gc.ca/jobsearch/jobposting/41441336?source=searchresults|cleaning and maintenance supervisor|July-11-2024|CLEANING COPS|British Columbia|Langley|Salary: $31.00 hourly
41441333|https://www.jobbank.gc.ca/jobsearch/jobposting/41441333?source=searchresults|hotel housekeeper|July-11-2024|1152970 B.C. LTD.|British Columbia|Kelowna|Salary: $19.50 hourly
41441331|https://www.jobbank.gc.ca/jobsearch/jobposting/41441331?source=searchresults|hotel executive housekeeper|July-11-2024|DAYS INN|British Columbia|Kelowna|Salary: $21.00 hourly
41441332|https://www.jobbank.gc.ca/jobsearch/jobposting/41441332?source=searchresults|cook|July-11-2024|ZARAK BY AFGHAN KITCHEN|British Columbia|Vancouver|Salary: $18.50 hourly
41441324|https://www.jobbank.gc.ca/jobsearch/jobposting/41441324?source=searchresults|carpenter|July-11-2024|1328965 B.C. LTD.|British Columbia|Chilliwack|Salary: $30.50 to $31.00 hourly (to be negotiated)
41441325|https://www.jobbank.gc.ca/jobsearch/jobposting/41441325?source=searchresults|administrative assistant|July-11-2024|Columbia Collisions Repairs Ltd.|British Columbia|Surrey|Salary: $29.00 hourly
41441323|https://www.jobbank.gc.ca/jobsearch/jobposting/41441323?source=searchresults|office administrative assistant|July-11-2024|PURI ELECTRIC LTD.|British Columbia|Surrey|Salary: $29.00 hourly
41441314|https://www.jobbank.gc.ca/jobsearch/jobposting/41441314?source=searchresults|truck driver-supervisor|July-11-2024|KFC Trucking Ltd.|British Columbia|Maple Ridge|Salary: $31.00 hourly
41441313|https://www.jobbank.gc.ca/jobsearch/jobposting/41441313?source=searchresults|construction helper|July-11-2024|Emporio Holdings Ltd|British Columbia|Richmond|Salary: $28.85 hourly
41441310|https://www.jobbank.gc.ca/jobsearch/jobposting/41441310?source=searchresults|apprentice roofer|July-11-2024|Laing Roofing Ltd.|British Columbia|Kelowna|Salary: $26.00 to $30.00 hourly (to be negotiated)
41441308|https://www.jobbank.gc.ca/jobsearch/jobposting/41441308?source=searchresults|software architect|July-11-2024|JUSTORDER TECHNOLOGY INC.|British Columbia|Burnaby|Salary: $55.00 hourly
41441311|https://www.jobbank.gc.ca/jobsearch/jobposting/41441311?source=searchresults|food service supervisor|July-11-2024|CITY MARKET|British Columbia|Vancouver|Salary: $20.00 hourly
41441306|https://www.jobbank.gc.ca/jobsearch/jobposting/41441306?source=searchresults|cook|July-11-2024|1159943 BC Ltd.|British Columbia|New Westminster|Salary: $18.00 hourly
41441302|https://www.jobbank.gc.ca/jobsearch/jobposting/41441302?source=searchresults|general labourer - farm|July-11-2024|Yadwinder Harry/ Amandeep K Harry|British Columbia|Abbotsford|Salary: $18.00 hourly
41441298|https://www.jobbank.gc.ca/jobsearch/jobposting/41441298?source=searchresults|embedded software engineer|July-11-2024|Corinex Communications Corp.|British Columbia|Vancouver|Salary: $100,000.00 to $130,000.00 annually (to be negotiated)
41441287|https://www.jobbank.gc.ca/jobsearch/jobposting/41441287?source=searchresults|bookkeeper|July-11-2024|Packer Staffing Solutions Ltd.|British Columbia|Surrey|Salary: $28.85 hourly
41441285|https://www.jobbank.gc.ca/jobsearch/jobposting/41441285?source=searchresults|child caregiver - private home|July-11-2024|Harinder Brar|British Columbia|Surrey|Salary: $18.00 hourly
41441280|https://www.jobbank.gc.ca/jobsearch/jobposting/41441280?source=searchresults|accountant|July-11-2024|Swift Connect INC|British Columbia|Surrey|Salary: $35.00 hourly
41441284|https://www.jobbank.gc.ca/jobsearch/jobposting/41441284?source=searchresults|assistant cook|July-11-2024|Carnitas Don Jose Foods Inc|British Columbia|Vancouver|Salary: $17.62 hourly
41441276|https://www.jobbank.gc.ca/jobsearch/jobposting/41441276?source=searchresults|family caregiver|July-11-2024|Marribel Piercey|British Columbia|Abbotsford|Salary: $20.00 to $24.00 hourly (to be negotiated)
41441275|https://www.jobbank.gc.ca/jobsearch/jobposting/41441275?source=searchresults|CAD (computer-aided design) technologist|July-11-2024|Read Jones Christoffersen Ltd|British Columbia|Vancouver|Salary: $62,400.00 annually
41441274|https://www.jobbank.gc.ca/jobsearch/jobposting/41441274?source=searchresults|account manager|July-11-2024|UV INTERNATIONAL TRADERS INC.|British Columbia|Abbotsford|Salary: $37.50 hourly
41441273|https://www.jobbank.gc.ca/jobsearch/jobposting/41441273?source=searchresults|CAD (computer-aided design) specialist - drafting|July-11-2024|Airfoam Industries Ltd|British Columbia|Surrey|Salary: $63,500.00 to $68,500.00 annually (to be negotiated)
41441265|https://www.jobbank.gc.ca/jobsearch/jobposting/41441265?source=searchresults|construction helper|July-11-2024|Rex stucco Ltd|British Columbia|Delta|Salary: $23.00 hourly
41441259|https://www.jobbank.gc.ca/jobsearch/jobposting/41441259?source=searchresults|long haul truck driver|July-11-2024|Skyline Carriers Ltd|British Columbia|Abbotsford|Salary: $27.50 hourly
41441262|https://www.jobbank.gc.ca/jobsearch/jobposting/41441262?source=searchresults|vice-president - trade, broadcasting and other services|July-11-2024|Ecological Park Agriculture Inc.|British Columbia|Richmond|Salary: $41.50 hourly
41441263|https://www.jobbank.gc.ca/jobsearch/jobposting/41441263?source=searchresults|carpenter helper|July-11-2024|Parbh Homes Ltd.|British Columbia|Surrey|Salary: $24.00 hourly
41441260|https://www.jobbank.gc.ca/jobsearch/jobposting/41441260?source=searchresults|carpenter helper|July-11-2024|Kamow Finishing carpentry ltd|British Columbia|Surrey|Salary: $23.00 hourly
41441253|https://www.jobbank.gc.ca/jobsearch/jobposting/41441253?source=searchresults|deputy chief executive officer (CEO) - trade, broadcasting and other services|July-11-2024|IRONBULL CONTRACTING INC.|British Columbia|Kelowna|Salary: $43.00 to $45.00 hourly (to be negotiated)
41441031|https://www.jobbank.gc.ca/jobsearch/jobposting/41441031?source=searchresults|worker, farm|July-11-2024|Harry Enterprises Ltd.|British Columbia|Abbotsford|Salary: $17.40 hourly
41441021|https://www.jobbank.gc.ca/jobsearch/jobposting/41441021?source=searchresults|user support technician|July-11-2024|Xorosoft|British Columbia|Burnaby|Salary: $32.25 hourly
