JobId|Link|Job Title|Post Date|Business|Province/State|City|Salary
41426426|https://www.jobbank.gc.ca/jobsearch/jobposting/41426426?source=searchresults|housekeeper (except private households)|July-09-2024|Skky Hotel Inc.|Yukon|Whitehorse|Salary: $22.50 hourly
41423288|https://www.jobbank.gc.ca/jobsearch/jobposting/41423288?source=searchresults|cook|July-08-2024|Virsa Indian Cuisine ltd|Yukon|Whitehorse|Salary: $25.00 hourly
41418038|https://www.jobbank.gc.ca/jobsearch/jobposting/41418038?source=searchresults|early childhood educator (ECE)|July-07-2024|Shining Stars Daycare|Yukon|Whitehorse|Salary: $32.90 hourly
41417796|https://www.jobbank.gc.ca/jobsearch/jobposting/41417796?source=searchresults|food and beverage server|July-07-2024|Fortune House Restaurant|Yukon|Whitehorse|Salary: $17.80 hourly
41416738|https://www.jobbank.gc.ca/jobsearch/jobposting/41416738?source=searchresults|restaurant cashier|July-07-2024|Tim Hortons Whitehorse|Yukon|Whitehorse|Salary: $17.59 hourly
41411301|https://www.jobbank.gc.ca/jobsearch/jobposting/41411301?source=searchresults|cashier|July-05-2024|Heat Yukon Heating Fuels Inc.|Yukon|Whitehorse|Salary: $19.00 to $22.00 hourly (to be negotiated)
41410868|https://www.jobbank.gc.ca/jobsearch/jobposting/41410868?source=searchresults|kitchen helper|July-05-2024|Andrea's Hotel|Yukon|Watson Lake|Salary: $17.83 hourly
41411223|https://www.jobbank.gc.ca/jobsearch/jobposting/41411223?source=searchresults|kitchen helper|July-05-2024|536530 YUKON INC.|Yukon|Whitehorse|Salary: $27.00 hourly
41410559|https://www.jobbank.gc.ca/jobsearch/jobposting/41410559?source=searchresults|cleaner, light duty|July-05-2024|RIGHTWAY CLEANING|Yukon|Whitehorse|Salary: $28.50 hourly
41406037|https://www.jobbank.gc.ca/jobsearch/jobposting/41406037?source=searchresults|heavy equipment combination mechanic|July-04-2024|Chief Isaac Mechanical|Yukon|Dawson|Salary: $35.00 to $40.00 hourly (to be negotiated)
41405784|https://www.jobbank.gc.ca/jobsearch/jobposting/41405784?source=searchresults|project administration officer|July-04-2024|Aasman Brand Communications Inc.|Yukon|Whitehorse|Salary: $55,000.00 to $65,000.00 annually (to be negotiated)
41405388|https://www.jobbank.gc.ca/jobsearch/jobposting/41405388?source=searchresults|labourer - metal fabrication|July-04-2024|Duncan's Ltd|Yukon|Whitehorse|Salary: $23.50 hourly
41405327|https://www.jobbank.gc.ca/jobsearch/jobposting/41405327?source=searchresults|automotive mechanic helper|July-04-2024|Elite Diesel Performance LTD|Yukon|Whitehorse|Salary: $27.00 hourly
41403735|https://www.jobbank.gc.ca/jobsearch/jobposting/41403735?source=searchresults|order picker|July-04-2024|Real Canadian Superstore|Yukon|Whitehorse|Salary: $17.59 hourly
41403739|https://www.jobbank.gc.ca/jobsearch/jobposting/41403739?source=searchresults|guard, security|July-04-2024|Loblaw Inc.|Yukon|Whitehorse|Salary: $22.00 hourly
41403731|https://www.jobbank.gc.ca/jobsearch/jobposting/41403731?source=searchresults|cashier|July-04-2024|Real Canadian Superstore|Yukon|Whitehorse|Salary: $17.59 hourly
41403235|https://www.jobbank.gc.ca/jobsearch/jobposting/41403235?source=searchresults|Spa attendant|July-04-2024|Yukon Spaces Inc|Yukon|Dawson|Salary: $25.00 hourly
41400406|https://www.jobbank.gc.ca/jobsearch/jobposting/41400406?source=searchresults|administrative assistant, medical|July-04-2024|HMTG PROFESSIONAL CORPORATION|Yukon|Whitehorse|Salary: $23.08 hourly
41400404|https://www.jobbank.gc.ca/jobsearch/jobposting/41400404?source=searchresults|dental technician|July-04-2024|HMTG PROFESSIONAL CORPORATION|Yukon|Whitehorse|Salary: $25.00 hourly
41400403|https://www.jobbank.gc.ca/jobsearch/jobposting/41400403?source=searchresults|dental hygienist|July-04-2024|HMTG PROFESSIONAL CORPORATION|Yukon|Whitehorse|Salary: $45.00 hourly
41400125|https://www.jobbank.gc.ca/jobsearch/jobposting/41400125?source=searchresults|dental assistant|July-04-2024|HMTG PROFESSIONAL CORPORATION|Yukon|Whitehorse|Salary: $26.00 hourly
41397451|https://www.jobbank.gc.ca/jobsearch/jobposting/41397451?source=searchresults|cabinetmaker's helper|July-03-2024|Cinderwood Kitchens Ltd|Yukon|Whitehorse|Salary: $27.00 hourly
41397449|https://www.jobbank.gc.ca/jobsearch/jobposting/41397449?source=searchresults|barista|July-03-2024|40848 Yukon Inc|Yukon|Whitehorse|Salary: $17.83 hourly
41396857|https://www.jobbank.gc.ca/jobsearch/jobposting/41396857?source=searchresults|cook|July-03-2024|Chief Isaac Inc|Yukon|Dawson|Salary: $25.00 to $30.00 hourly (to be negotiated)
41392693|https://www.jobbank.gc.ca/jobsearch/jobposting/41392693?source=searchresults|cashier|July-03-2024|1273129 Alberta Ltd.|Yukon|Whitehorse|Salary: $17.59 hourly
41391531|https://www.jobbank.gc.ca/jobsearch/jobposting/41391531?source=searchresults|clerk, general office|July-02-2024|Norcope Enterprises LTD|Yukon|Whitehorse|Salary: $20.00 to $29.00 hourly (to be negotiated)
41391256|https://www.jobbank.gc.ca/jobsearch/jobposting/41391256?source=searchresults|kitchen helper|July-02-2024|12292 Yukon Inc o/a phyllis restaurant & lounge|Yukon|Faro|Salary: $17.75 hourly
41391255|https://www.jobbank.gc.ca/jobsearch/jobposting/41391255?source=searchresults|food and beverage server|July-02-2024|12292 Yukon Inc o/a phyllis restaurant & lounge|Yukon|Faro|Salary: $17.75 hourly
41389712|https://www.jobbank.gc.ca/jobsearch/jobposting/41389712?source=searchresults|graphic designer|July-02-2024|Aasman Brand Communications Inc.|Yukon|Whitehorse|Salary: $33.65 hourly
41389700|https://www.jobbank.gc.ca/jobsearch/jobposting/41389700?source=searchresults|restaurant manager|July-02-2024|Turnaround Foods Ltd|Yukon|Whitehorse|Salary: $65,000.00 annually
41389241|https://www.jobbank.gc.ca/jobsearch/jobposting/41389241?source=searchresults|child care live-in caregiver|July-02-2024|Morales Household|Yukon|Whitehorse|Salary: $17.79 hourly
41389231|https://www.jobbank.gc.ca/jobsearch/jobposting/41389231?source=searchresults|convenience store cashier|July-02-2024|Alaska Highway Rescue Ltd.|Yukon|Watson Lake|Salary: $17.59 hourly
41389233|https://www.jobbank.gc.ca/jobsearch/jobposting/41389233?source=searchresults|kitchen helper|July-02-2024|Yukon Motel & Restaurant|Yukon|Teslin|Salary: $17.83 to $22.00 hourly (to be negotiated)
41389212|https://www.jobbank.gc.ca/jobsearch/jobposting/41389212?source=searchresults|gas bar cashier, self-serve|July-02-2024|Yukon Tire Centre Inc|Yukon|Whitehorse|Salary: $19.25 to $23.30 hourly (to be negotiated)
41388496|https://www.jobbank.gc.ca/jobsearch/jobposting/41388496?source=searchresults|light duty cleaner|July-02-2024|Laugh N’ Learn ABC Guarderia|Yukon|Whitehorse|Salary: $18.00 hourly
41388478|https://www.jobbank.gc.ca/jobsearch/jobposting/41388478?source=searchresults|bookkeeper|July-02-2024|Crisanto C Estrada, Inc., Elaine MG Tan, Inc.|Yukon|Whitehorse|Salary: $20.00 to $32.30 hourly (to be negotiated)
41388353|https://www.jobbank.gc.ca/jobsearch/jobposting/41388353?source=searchresults|early childhood education worker|July-02-2024|Laugh N’ Learn ABC Guarderia|Yukon|Whitehorse|Salary: $26.16 to $30.00 hourly (to be negotiated)
41387837|https://www.jobbank.gc.ca/jobsearch/jobposting/41387837?source=searchresults|stock clerk - retail|July-02-2024|M. & P. VARLEY HOLDINGS LTD. M. & P. Varley Holdings Ltd.|Yukon|Whitehorse|Salary: $17.59 hourly
41386615|https://www.jobbank.gc.ca/jobsearch/jobposting/41386615?source=searchresults|retail sales associate|July-02-2024|Cubbon Building Centre Ltd|Yukon|Whitehorse|Salary: $18.00 hourly
41386611|https://www.jobbank.gc.ca/jobsearch/jobposting/41386611?source=searchresults|handler, materials|July-02-2024|Cubbon Building Centre Ltd|Yukon|Whitehorse|Salary: $20.00 to $22.70 hourly (to be negotiated)
41381572|https://www.jobbank.gc.ca/jobsearch/jobposting/41381572?source=searchresults|cashier|July-01-2024|1273129 Alberta Ltd.|Yukon|Whitehorse|Salary: $17.59 hourly
41381339|https://www.jobbank.gc.ca/jobsearch/jobposting/41381339?source=searchresults|retail store supervisor|July-01-2024|1273129 Alberta Ltd.|Yukon|Whitehorse|Salary: $19.50 hourly
41379078|https://www.jobbank.gc.ca/jobsearch/jobposting/41379078?source=searchresults|kitchen helper|June-30-2024|SUSHIMAN JAPANESE RESTAURANT|Yukon|Whitehorse|Salary: $17.83 hourly
41378536|https://www.jobbank.gc.ca/jobsearch/jobposting/41378536?source=searchresults|waiter/waitress|June-30-2024|Golden Sakura Sushi Japanese restaurant|Yukon|Whitehorse|Salary: $17.59 hourly
41378181|https://www.jobbank.gc.ca/jobsearch/jobposting/41378181?source=searchresults|tour guide|June-29-2024|Northern Lights Resort & SPA (Yukon) Inc.|Yukon|Whitehorse|Salary: $20.00 to $25.00 hourly (to be negotiated)
41377639|https://www.jobbank.gc.ca/jobsearch/jobposting/41377639?source=searchresults|early childhood educator (E.C.E.)|June-29-2024|Kidz Learnville Daycare|Yukon|Whitehorse|Salary: $24.00 to $35.00 hourly (to be negotiated)
41377638|https://www.jobbank.gc.ca/jobsearch/jobposting/41377638?source=searchresults|light duty cleaner|June-29-2024|Kidz Learnville Daycare|Yukon|Whitehorse|Salary: $18.00 to $23.00 hourly (to be negotiated)
41377248|https://www.jobbank.gc.ca/jobsearch/jobposting/41377248?source=searchresults|esthetician|June-29-2024|Yukon Spa|Yukon|Dawson|Salary: $20.00 to $35.00 hourly (to be negotiated)
41366729|https://www.jobbank.gc.ca/jobsearch/jobposting/41366729?source=searchresults|retail store supervisor|June-28-2024|836847 Yukon Inc.|Yukon|Whitehorse|Salary: $28.00 hourly
41365598|https://www.jobbank.gc.ca/jobsearch/jobposting/41365598?source=searchresults|financial officer|June-27-2024|Chief Isaac Inc|Yukon|Dawson|Salary: $35.00 hourly
41365596|https://www.jobbank.gc.ca/jobsearch/jobposting/41365596?source=searchresults|accounting clerk|June-27-2024|Chief Isaac Inc|Yukon|Dawson|Salary: $32.72 to $35.00 hourly (to be negotiated)
41365592|https://www.jobbank.gc.ca/jobsearch/jobposting/41365592?source=searchresults|administrative assistant|June-27-2024|Chief Isaac Inc|Yukon|Dawson|Salary: $30.49 hourly
41364422|https://www.jobbank.gc.ca/jobsearch/jobposting/41364422?source=searchresults|inventory control clerk|June-27-2024|Watson Lake Home Building Centre|Yukon|Watson Lake|Salary: $1,440.00 biweekly
41364400|https://www.jobbank.gc.ca/jobsearch/jobposting/41364400?source=searchresults|receptionist|June-27-2024|Spectrum Security-Sound Ltd.|Yukon|Whitehorse|Salary: $21.00 to $27.62 hourly (to be negotiated)
41364075|https://www.jobbank.gc.ca/jobsearch/jobposting/41364075?source=searchresults|front desk clerk, hotel|June-27-2024|13601 YUKON INC|Yukon|Whitehorse|Salary: $19.00 hourly
41364073|https://www.jobbank.gc.ca/jobsearch/jobposting/41364073?source=searchresults|light duty cleaner|June-27-2024|13601 YUKON INC|Yukon|Whitehorse|Salary: $19.00 hourly
41363755|https://www.jobbank.gc.ca/jobsearch/jobposting/41363755?source=searchresults|cashier|June-27-2024|836847 Yukon Inc.|Yukon|Whitehorse|Salary: $17.59 hourly
41363218|https://www.jobbank.gc.ca/jobsearch/jobposting/41363218?source=searchresults|car wash attendant|June-27-2024|535568 Yukon Inc|Yukon|Whitehorse|Salary: $25.00 hourly
41358309|https://www.jobbank.gc.ca/jobsearch/jobposting/41358309?source=searchresults|auto body estimator|June-26-2024|CSN Whitehorse|Yukon|Whitehorse|Salary: $30.00 hourly
41357994|https://www.jobbank.gc.ca/jobsearch/jobposting/41357994?source=searchresults|administrative officer|June-26-2024|ALX Exploration Services|Yukon|Whitehorse|Salary: $34.00 hourly
41355717|https://www.jobbank.gc.ca/jobsearch/jobposting/41355717?source=searchresults|handyman/woman|June-26-2024|Skky Hotel Inc.|Yukon|Whitehorse|Salary: $24.25 hourly
41352371|https://www.jobbank.gc.ca/jobsearch/jobposting/41352371?source=searchresults|food preparer|June-26-2024|Mile 1016 Pub|Yukon|Haines Junction|Salary: $17.83 hourly
41351640|https://www.jobbank.gc.ca/jobsearch/jobposting/41351640?source=searchresults|self-serve gas bar cashier|June-25-2024|Mobil Station|Yukon|Whitehorse|Salary: $17.70 hourly
41429363|https://www.jobbank.gc.ca/jobsearch/jobposting/41429363?source=searchresults|construction labourer|July-09-2024|A&T Contracting ltd|Yukon|Whitehorse|Salary: $22.00 to $27.00 hourly
41347468|https://www.jobbank.gc.ca/jobsearch/jobposting/41347468?source=searchresults|labourer, quarry|June-25-2024|Permafrost enterprises|Yukon|Teslin|Salary: $20.00 to $30.00 hourly (to be negotiated)
41344258|https://www.jobbank.gc.ca/jobsearch/jobposting/41344258?source=searchresults|meat cutter - retail or wholesale|June-24-2024|Real Canadian Superstore|Yukon|Whitehorse|Salary: $18.50 hourly
41344257|https://www.jobbank.gc.ca/jobsearch/jobposting/41344257?source=searchresults|clerk, supermarket|June-24-2024|Real Canadian Superstore|Yukon|Whitehorse|Salary: $17.59 hourly
41344255|https://www.jobbank.gc.ca/jobsearch/jobposting/41344255?source=searchresults|automotive partsperson - retail|June-24-2024|whitehorse motors ltd|Yukon|Whitehorse|Salary: $80,000.00 to $90,000.00 annually (to be negotiated)
41429054|https://www.jobbank.gc.ca/jobsearch/jobposting/41429054?source=searchresults|school bus driver|July-09-2024|Standard Bus|Yukon|Pelly Crossing|Salary: $27.03 hourly
41427709|https://www.jobbank.gc.ca/jobsearch/jobposting/41427709?source=searchresults|food counter attendant|June-24-2024|Dominos Pizza #10925|Yukon|Whitehorse|Salary: $17.59 hourly
41341020|https://www.jobbank.gc.ca/jobsearch/jobposting/41341020?source=searchresults|course coordinator|June-24-2024|Yukon Learn Society|Yukon|Whitehorse|Salary: $28.21 hourly
41339789|https://www.jobbank.gc.ca/jobsearch/jobposting/41339789?source=searchresults|kitchen helper|June-24-2024|asahiya japanese restaurant inc|Yukon|Whitehorse|Salary: $17.83 hourly
41339428|https://www.jobbank.gc.ca/jobsearch/jobposting/41339428?source=searchresults|light duty cleaner|June-24-2024|Northern Vision Development LP|Yukon|Whitehorse|Salary: $22.50 hourly
41410619|https://www.jobbank.gc.ca/jobsearch/jobposting/41410619?source=searchresults|light duty cleaner|July-05-2024|Laugh N' Learn ABC Guarderia|Yukon|Whitehorse|Salary: $18.00 hourly
41336610|https://www.jobbank.gc.ca/jobsearch/jobposting/41336610?source=searchresults|cook's helper|June-23-2024|Kusina Gracia|Yukon|Haines Junction|Salary: $18.00 hourly
41424115|https://www.jobbank.gc.ca/jobsearch/jobposting/41424115?source=searchresults|client service clerk|July-09-2024|Canadian Red Cross|Yukon|Teslin|Salary: $19.44 hourly
41411138|https://www.jobbank.gc.ca/jobsearch/jobposting/41411138?source=searchresults|journeyman/woman plumber|July-05-2024|Plumbineers Plumbing & Heating Inc.|Yukon|Whitehorse|Salary: $50.00 hourly
41324773|https://www.jobbank.gc.ca/jobsearch/jobposting/41324773?source=searchresults|cook|June-21-2024|SUSHIMAN JAPANESE RESTAURANT|Yukon|Whitehorse|Salary: $25.00 hourly
41321379|https://www.jobbank.gc.ca/jobsearch/jobposting/41321379?source=searchresults|construction worker|June-20-2024|First Kaska|Yukon|Watson Lake|Salary: $26.50 hourly
41320134|https://www.jobbank.gc.ca/jobsearch/jobposting/41320134?source=searchresults|kitchen helper|June-20-2024|KITA JAPANESE KITCHEN + BAR|Yukon|Whitehorse|Salary: $18.00 hourly
41412714|https://www.jobbank.gc.ca/jobsearch/jobposting/41412714?source=searchresults|cleaner|June-19-2024|Philcan Contractor LTD|Yukon|Whitehorse|Salary: $22.50 hourly
41420497|https://www.jobbank.gc.ca/jobsearch/jobposting/41420497?source=searchresults|finance director|July-08-2024|Town of Watson Lake|Yukon|Watson Lake|Salary not available
41343475|https://www.jobbank.gc.ca/jobsearch/jobposting/41343475?source=searchresults|first cook|June-24-2024|Air North, Yukon's Airline|Yukon|Whitehorse|Salary: $24.00 hourly
41343098|https://www.jobbank.gc.ca/jobsearch/jobposting/41343098?source=searchresults|retail sales representative|June-24-2024|Kanata Payments|Yukon|Whitehorse|Salary: $102,652.73 annually
41312384|https://www.jobbank.gc.ca/jobsearch/jobposting/41312384?source=searchresults|data entry clerk|June-19-2024|Alkan Air Ltd.|Yukon|Whitehorse|Salary: $27.50 to $32.17 hourly (to be negotiated)
41417418|https://www.jobbank.gc.ca/jobsearch/jobposting/41417418?source=searchresults|assistant, educational|July-07-2024|Yukon Education|Yukon|Whitehorse|Salary not available
41416457|https://www.jobbank.gc.ca/jobsearch/jobposting/41416457?source=searchresults|truck driver|July-06-2024|Manitoulin Group of Companies|Yukon|Whitehorse|Salary not available
41309725|https://www.jobbank.gc.ca/jobsearch/jobposting/41309725?source=searchresults|grocery store cashier|June-19-2024|45006 Yukon Inc.|Yukon|Watson Lake|Salary: $17.59 hourly
41435385|https://www.jobbank.gc.ca/jobsearch/jobposting/41435385?source=searchresults|administrative assistant|July-10-2024|EDI Environmental Dynamics Inc.|Yukon|Whitehorse|Salary not available
41306012|https://www.jobbank.gc.ca/jobsearch/jobposting/41306012?source=searchresults|housekeeper|June-18-2024|A Nicer Motel|Yukon|Watson Lake|Salary: $18.00 to $22.50 hourly (to be negotiated)
41416559|https://www.jobbank.gc.ca/jobsearch/jobposting/41416559?source=searchresults|truck driver|July-06-2024|Manitoulin Group of Companies|Yukon|Whitehorse|Salary not available
41412268|https://www.jobbank.gc.ca/jobsearch/jobposting/41412268?source=searchresults|cloud operations manager|July-05-2024|Standard Bus|Yukon|Whitehorse|Salary not available
41395736|https://www.jobbank.gc.ca/jobsearch/jobposting/41395736?source=searchresults|retail merchandiser|July-03-2024|Counter Intelligence Merchandising Inc.|Yukon|Whitehorse|Salary not available
41401968|https://www.jobbank.gc.ca/jobsearch/jobposting/41401968?source=searchresults|retail merchandiser|July-03-2024|RDTS|Yukon|Whitehorse|Salary not available
41342620|https://www.jobbank.gc.ca/jobsearch/jobposting/41342620?source=searchresults|graphic designer|June-24-2024|Aasman Brand Communications|Yukon|Whitehorse|Salary: $50,000.00 to $70,000.00 annually
41417520|https://www.jobbank.gc.ca/jobsearch/jobposting/41417520?source=searchresults|kindergarten teacher|July-07-2024|First Nation School Board - Yukon|Yukon|Whitehorse|Salary not available
41417566|https://www.jobbank.gc.ca/jobsearch/jobposting/41417566?source=searchresults|high school teacher|July-07-2024|First Nation School Board - Yukon|Yukon|Whitehorse|Salary not available
41296241|https://www.jobbank.gc.ca/jobsearch/jobposting/41296241?source=searchresults|bookkeeper|June-17-2024|Northern Cultural Expressions Society|Yukon|Whitehorse|Salary: $36.00 hourly
41296078|https://www.jobbank.gc.ca/jobsearch/jobposting/41296078?source=searchresults|barber|June-17-2024|North Style Unisex Salon|Yukon|Whitehorse|Salary: $18.00 hourly
41295792|https://www.jobbank.gc.ca/jobsearch/jobposting/41295792?source=searchresults|Food counter attendant|June-17-2024|MJ Thorpe Restaurants Ltd|Yukon|Whitehorse|Salary: $18.00 hourly
41295721|https://www.jobbank.gc.ca/jobsearch/jobposting/41295721?source=searchresults|supervisor, food services|June-17-2024|MJ Thorpe Restaurants Ltd|Yukon|Whitehorse|Salary: $21.60 hourly
41295663|https://www.jobbank.gc.ca/jobsearch/jobposting/41295663?source=searchresults|child care provider - private home|June-17-2024|Celestina Sule|Yukon|Whitehorse|Salary: $18.00 hourly
41413447|https://www.jobbank.gc.ca/jobsearch/jobposting/41413447?source=searchresults|sales consultant - retail|July-05-2024|Best Buy Express|Yukon|Whitehorse|Salary not available
41404259|https://www.jobbank.gc.ca/jobsearch/jobposting/41404259?source=searchresults|graphic designer|June-17-2024|Aasman Brand Communications Inc.|Yukon|Whitehorse|Salary: $50,000.00 to $70,000.00 annually (to be negotiated)
41283730|https://www.jobbank.gc.ca/jobsearch/jobposting/41283730?source=searchresults|tire changer - automotive service|June-15-2024|Alaska Highway Rescue Ltd.|Yukon|Watson Lake|Salary: $24.91 hourly
41276705|https://www.jobbank.gc.ca/jobsearch/jobposting/41276705?source=searchresults|food counter attendant|June-14-2024|KAR Foods Ltd|Yukon|Whitehorse|Salary: $17.83 hourly
41369886|https://www.jobbank.gc.ca/jobsearch/jobposting/41369886?source=searchresults|high school teacher|June-28-2024|First Nation School Board - Yukon|Yukon|Whitehorse|Salary not available
41370033|https://www.jobbank.gc.ca/jobsearch/jobposting/41370033?source=searchresults|school vice-principal|June-28-2024|First Nation School Board - Yukon|Yukon|Whitehorse|Salary not available
41370060|https://www.jobbank.gc.ca/jobsearch/jobposting/41370060?source=searchresults|kindergarten teacher|June-28-2024|First Nation School Board - Yukon|Yukon|Whitehorse|Salary not available
41370065|https://www.jobbank.gc.ca/jobsearch/jobposting/41370065?source=searchresults|kindergarten teacher|June-28-2024|First Nation School Board - Yukon|Yukon|Whitehorse|Salary not available
41275561|https://www.jobbank.gc.ca/jobsearch/jobposting/41275561?source=searchresults|retail sales clerk|June-14-2024|Save-On-Foods Limited Partnership|Yukon|Whitehorse|Salary: $17.59 to $21.00 hourly (to be negotiated)
41275546|https://www.jobbank.gc.ca/jobsearch/jobposting/41275546?source=searchresults|early childhood educator (ECE)|June-14-2024|11126881 Canada Corporation|Yukon|Whitehorse|Salary: $25.00 to $35.00 hourly (to be negotiated)
41437329|https://www.jobbank.gc.ca/jobsearch/jobposting/41437329?source=searchresults|planner|July-10-2024|Hecla Mining|Yukon|Elsa|Salary not available
41393203|https://www.jobbank.gc.ca/jobsearch/jobposting/41393203?source=searchresults|truck mechanic|July-02-2024|Aplin|Yukon|Whitehorse|Salary not available
41269045|https://www.jobbank.gc.ca/jobsearch/jobposting/41269045?source=searchresults|kitchen helper|June-13-2024|16714 Yukon Inc|Yukon|Whitehorse|Salary: $17.59 to $18.00 hourly (to be negotiated)
41268064|https://www.jobbank.gc.ca/jobsearch/jobposting/41268064?source=searchresults|cashier|June-13-2024|Watson Lake Foods Ltd|Yukon|Watson Lake|Salary: $18.00 hourly
41416614|https://www.jobbank.gc.ca/jobsearch/jobposting/41416614?source=searchresults|delivery driver|July-06-2024|Manitoulin Group of Companies|Yukon|Whitehorse|Salary not available
41267060|https://www.jobbank.gc.ca/jobsearch/jobposting/41267060?source=searchresults|housekeeping attendant|June-13-2024|Talbot Arm Motel Limited|Yukon|Destruction Bay|Salary: $22.50 hourly
41264468|https://www.jobbank.gc.ca/jobsearch/jobposting/41264468?source=searchresults|barista|June-13-2024|Starbucks Coffee Company|Yukon|Whitehorse|Salary: $18.25 to $20.00 hourly (to be negotiated)
41414011|https://www.jobbank.gc.ca/jobsearch/jobposting/41414011?source=searchresults|truck driver|July-05-2024|City of Whitehorse|Yukon|Whitehorse|Salary not available
41257659|https://www.jobbank.gc.ca/jobsearch/jobposting/41257659?source=searchresults|supervisor, security guards|June-12-2024|Northern Security Services|Yukon|Whitehorse|Salary: $25.00 hourly
41257645|https://www.jobbank.gc.ca/jobsearch/jobposting/41257645?source=searchresults|residence cleaner|June-12-2024|Spruce'd|Yukon|Whitehorse|Salary: $21.00 to $30.00 hourly (to be negotiated)
41257130|https://www.jobbank.gc.ca/jobsearch/jobposting/41257130?source=searchresults|kitchen helper|June-12-2024|Eclipse Nordic Hot Springs|Yukon|Whitehorse|Salary: $24.00 to $26.00 hourly (to be negotiated)
41253732|https://www.jobbank.gc.ca/jobsearch/jobposting/41253732?source=searchresults|light duty cleaner|June-12-2024|Ardore Cleaning Services|Yukon|Whitehorse|Salary: $18.00 hourly
41252339|https://www.jobbank.gc.ca/jobsearch/jobposting/41252339?source=searchresults|food service attendant|June-12-2024|836847 Yukon Inc.|Yukon|Whitehorse|Salary: $17.85 hourly
41245863|https://www.jobbank.gc.ca/jobsearch/jobposting/41245863?source=searchresults|food and beverage server|June-11-2024|Tangs Food Inc|Yukon|Whitehorse|Salary: $17.59 hourly
41240582|https://www.jobbank.gc.ca/jobsearch/jobposting/41240582?source=searchresults|automotive maintenance equipment servicer|June-10-2024|Fraserway RV LP|Yukon|Whitehorse|Salary: $22.00 hourly
41240556|https://www.jobbank.gc.ca/jobsearch/jobposting/41240556?source=searchresults|airline food assembler|June-10-2024|Air North, Yukon's Airline|Yukon|Whitehorse|Salary: $21.00 hourly
41240303|https://www.jobbank.gc.ca/jobsearch/jobposting/41240303?source=searchresults|janitor|June-10-2024|536702 Yukon Inc.|Yukon|Carcross|Salary: $27.00 hourly
41239956|https://www.jobbank.gc.ca/jobsearch/jobposting/41239956?source=searchresults|front desk clerk, hotel|June-10-2024|Town and Mountain Hotel|Yukon|Whitehorse|Salary: $18.00 hourly
41231418|https://www.jobbank.gc.ca/jobsearch/jobposting/41231418?source=searchresults|cook|June-09-2024|45006 Yukon Inc.|Yukon|Watson Lake|Salary: $25.00 hourly
41345292|https://www.jobbank.gc.ca/jobsearch/jobposting/41345292?source=searchresults|retail merchandiser|June-24-2024|Advantage Solutions|Yukon|Whitehorse|Salary not available
41228588|https://www.jobbank.gc.ca/jobsearch/jobposting/41228588?source=searchresults|barber|June-08-2024|Hendrik's Barbershop|Yukon|Whitehorse|Salary: $17.59 hourly
41227509|https://www.jobbank.gc.ca/jobsearch/jobposting/41227509?source=searchresults|tour guide|June-08-2024|Kanoe People Ltd.|Yukon|Whitehorse|Salary: $20.50 hourly
41210503|https://www.jobbank.gc.ca/jobsearch/jobposting/41210503?source=searchresults|kitchen helper|June-06-2024|The Kind Café|Yukon|Whitehorse|Salary: $18.00 to $19.00 hourly (to be negotiated)
