JobId|Link|Job Title|Post Date|Business|Province/State|City|Salary
41440045|https://www.jobbank.gc.ca/jobsearch/jobposting/41440045?source=searchresults|office receptionist|July-11-2024|Snowmobile - Motoneige NB|New Brunswick|Woodstock|Salary: $35,000.00 to $40,000.00 annually (to be negotiated)
41439821|https://www.jobbank.gc.ca/jobsearch/jobposting/41439821?source=searchresults|food service supervisor|July-11-2024|St Hubert/Harvey’s 4462/2693 (Combo Store)|New Brunswick|Fredericton|Salary: $15.30 hourly
41439804|https://www.jobbank.gc.ca/jobsearch/jobposting/41439804?source=searchresults|fabricator, metal - structural metal and platework|July-11-2024|Coastal Metals Ltd.|New Brunswick|Beresford|Salary: $22.00 to $30.00 hourly (to be negotiated)
41439787|https://www.jobbank.gc.ca/jobsearch/jobposting/41439787?source=searchresults|food service supervisor|July-11-2024|1919599 Ontario Limited|New Brunswick|Saint John|Salary: $15.30 hourly
41439763|https://www.jobbank.gc.ca/jobsearch/jobposting/41439763?source=searchresults|food service supervisor|July-11-2024|1919600 Ontario Limited|New Brunswick|Fredericton|Salary: $15.30 hourly
41439747|https://www.jobbank.gc.ca/jobsearch/jobposting/41439747?source=searchresults|line cook|July-11-2024|1919600 Ontario Limited|New Brunswick|Fredericton|Salary: $15.30 hourly
41439730|https://www.jobbank.gc.ca/jobsearch/jobposting/41439730?source=searchresults|floral designer|July-11-2024|MacArthur's Flower Shop Ltd 2000|New Brunswick|Moncton|Salary: $16.00 hourly
41439729|https://www.jobbank.gc.ca/jobsearch/jobposting/41439729?source=searchresults|food counter attendant|July-11-2024|1974253 Ontario Limited|New Brunswick|Fredericton|Salary: $15.30 hourly
41439555|https://www.jobbank.gc.ca/jobsearch/jobposting/41439555?source=searchresults|intermediate accountant|July-11-2024|NB Power|New Brunswick|Fredericton|Salary: $39.09 to $48.82 hourly (to be negotiated)
41439542|https://www.jobbank.gc.ca/jobsearch/jobposting/41439542?source=searchresults|business analyst - economics|July-11-2024|NB Power|New Brunswick|Fredericton|Salary: $34.32 to $43.04 hourly (to be negotiated)
41439527|https://www.jobbank.gc.ca/jobsearch/jobposting/41439527?source=searchresults|administrative assistant - office|July-11-2024|8012873 Canada Inc|New Brunswick|Moncton|Salary: $24.00 hourly
41439175|https://www.jobbank.gc.ca/jobsearch/jobposting/41439175?source=searchresults|driller helper - surface mining|July-11-2024|Les Forages Chapais inc|New Brunswick|Bathurst|Salary: $24.00 to $27.00 hourly (to be negotiated)
41434076|https://www.jobbank.gc.ca/jobsearch/jobposting/41434076?source=searchresults|sorter - recyclable materials|July-10-2024|Best Metals LTD.|New Brunswick|Fredericton|Salary: $16.50 hourly
41434068|https://www.jobbank.gc.ca/jobsearch/jobposting/41434068?source=searchresults|building inspector|July-10-2024|Superstructures|New Brunswick|Dieppe|Salary: $26.00 to $36.00 hourly (to be negotiated)
41434033|https://www.jobbank.gc.ca/jobsearch/jobposting/41434033?source=searchresults|early childhood educator (ECE)|July-10-2024|YWCA Moncton|New Brunswick|Moncton|Salary: $16.47 to $25.35 hourly (to be negotiated)
41434009|https://www.jobbank.gc.ca/jobsearch/jobposting/41434009?source=searchresults|sales supervisor - retail|July-10-2024|Once Upon A Child|New Brunswick|Fredericton|Salary: $18.00 hourly
41433671|https://www.jobbank.gc.ca/jobsearch/jobposting/41433671?source=searchresults|food service supervisor|July-10-2024|696496 N.B. INC.|New Brunswick|Moncton|Salary: $15.30 hourly
41433590|https://www.jobbank.gc.ca/jobsearch/jobposting/41433590?source=searchresults|fitness club manager|July-10-2024|GoodLife Fitness|New Brunswick|Rothesay|Salary: $43,000.00 annually
41433372|https://www.jobbank.gc.ca/jobsearch/jobposting/41433372?source=searchresults|attendant for persons with disabilities - home care|July-10-2024|Ocean Ridge Support Services Inc.|New Brunswick|Bathurst|Salary: $18.10 hourly
41433270|https://www.jobbank.gc.ca/jobsearch/jobposting/41433270?source=searchresults|cook|July-10-2024|Kim's Yori (Fry) Time|New Brunswick|Quispamsis|Salary: $15.30 hourly
41433235|https://www.jobbank.gc.ca/jobsearch/jobposting/41433235?source=searchresults|cook|July-10-2024|Classic Burger Group Inc.|New Brunswick|Moncton|Salary: $15.30 hourly
41432958|https://www.jobbank.gc.ca/jobsearch/jobposting/41432958?source=searchresults|research and development manager|July-10-2024|Tech-Access Canada|New Brunswick|Saint John|Salary: $45,000.00 to $75,000.00 annually (to be negotiated)
41432952|https://www.jobbank.gc.ca/jobsearch/jobposting/41432952?source=searchresults|research and development manager|July-10-2024|Tech-Access Canada|New Brunswick|Fredericton|Salary: $45,000.00 to $75,000.00 annually (to be negotiated)
41432937|https://www.jobbank.gc.ca/jobsearch/jobposting/41432937?source=searchresults|rheumatologist|July-10-2024|Horizon Health Network|New Brunswick|Saint John|Salary: $241,748.00 to $293,904.00 annually (to be negotiated)
41432888|https://www.jobbank.gc.ca/jobsearch/jobposting/41432888?source=searchresults|cook|July-10-2024|Maple Leaf Queen's Buffet|New Brunswick|Moncton|Salary: $16.00 hourly
41432504|https://www.jobbank.gc.ca/jobsearch/jobposting/41432504?source=searchresults|building cleaner|July-10-2024|Northview Residential REIT|New Brunswick|Dieppe|Salary: $16.18 hourly
41432497|https://www.jobbank.gc.ca/jobsearch/jobposting/41432497?source=searchresults|auto glass installer|July-10-2024|Admiral Glass Ltd.|New Brunswick|Fredericton|Salary: $28.00 to $30.00 hourly (to be negotiated)
41432495|https://www.jobbank.gc.ca/jobsearch/jobposting/41432495?source=searchresults|medical administrative assistant|July-10-2024|Advanced Health and Physiotherapy|New Brunswick|Moncton|Salary: $15.30 to $18.00 hourly (to be negotiated)
41432456|https://www.jobbank.gc.ca/jobsearch/jobposting/41432456?source=searchresults|clerk, general office|July-10-2024|Admiral Glass Ltd.|New Brunswick|Fredericton|Salary: $23.00 to $25.00 hourly (to be negotiated)
41432182|https://www.jobbank.gc.ca/jobsearch/jobposting/41432182?source=searchresults|baker apprentice|July-10-2024|MOXON'S COUNTRY PUMPKIN|New Brunswick|Maugerville|Salary: $16.00 to $16.75 hourly (to be negotiated)
41430985|https://www.jobbank.gc.ca/jobsearch/jobposting/41430985?source=searchresults|licensed practical nurse (L.P.N.)|July-10-2024|Peoples Park Tower|New Brunswick|Moncton|Salary: $25.00 hourly
41430982|https://www.jobbank.gc.ca/jobsearch/jobposting/41430982?source=searchresults|dance instructor|July-10-2024|Dance Creation Studio|New Brunswick|Moncton|Salary: $30.01 hourly
41430972|https://www.jobbank.gc.ca/jobsearch/jobposting/41430972?source=searchresults|solutions architect - information technology (IT)|July-10-2024|Karuna Krishna Consulting Inc.|New Brunswick|Fredericton|Salary: $80.00 to $90.00 hourly (to be negotiated)
41430970|https://www.jobbank.gc.ca/jobsearch/jobposting/41430970?source=searchresults|cook|July-10-2024|Trésors et Délices|New Brunswick|Grand Falls|Salary: $16.00 hourly
41430965|https://www.jobbank.gc.ca/jobsearch/jobposting/41430965?source=searchresults|project manager, construction|July-10-2024|Homestar Inc|New Brunswick|Quispamsis|Salary: $67,000.00 to $79,000.00 annually (to be negotiated)
41430966|https://www.jobbank.gc.ca/jobsearch/jobposting/41430966?source=searchresults|industrial painter|July-10-2024|Fast by Design|New Brunswick|Dieppe|Salary: $18.50 hourly
41430964|https://www.jobbank.gc.ca/jobsearch/jobposting/41430964?source=searchresults|marketing coordinator|July-10-2024|Fast by Design|New Brunswick|Dieppe|Salary: $22.50 hourly
41430963|https://www.jobbank.gc.ca/jobsearch/jobposting/41430963?source=searchresults|graphic designer|July-10-2024|Fast by Design|New Brunswick|Dieppe|Salary: $23.75 hourly
41430962|https://www.jobbank.gc.ca/jobsearch/jobposting/41430962?source=searchresults|accounting technician|July-10-2024|Fast by Design|New Brunswick|Dieppe|Salary: $19.50 hourly
41430961|https://www.jobbank.gc.ca/jobsearch/jobposting/41430961?source=searchresults|office administration clerk|July-10-2024|Fast by Design Detailing Inc.|New Brunswick|Dieppe|Salary: $17.50 hourly
41430959|https://www.jobbank.gc.ca/jobsearch/jobposting/41430959?source=searchresults|food service supervisor|July-10-2024|669955 NB INC.|New Brunswick|Edmundston|Salary: $15.30 hourly
41430954|https://www.jobbank.gc.ca/jobsearch/jobposting/41430954?source=searchresults|public relations manager|July-10-2024|Higho Market Ltee-ltd|New Brunswick|Caissie Cape|Salary: $17.00 to $21.00 hourly (to be negotiated)
41428994|https://www.jobbank.gc.ca/jobsearch/jobposting/41428994?source=searchresults|server - food and beverage services|July-09-2024|Ducks Aren't Real Restaurant|New Brunswick|Sackville|Salary: $18.00 to $20.00 hourly (to be negotiated)
41428992|https://www.jobbank.gc.ca/jobsearch/jobposting/41428992?source=searchresults|cook|July-09-2024|Ducks Aren't Real Restaurant|New Brunswick|Sackville|Salary: $18.00 to $20.00 hourly (to be negotiated)
41427821|https://www.jobbank.gc.ca/jobsearch/jobposting/41427821?source=searchresults|outside sales representative|July-09-2024|Manpower Services Canada Limit|New Brunswick|Bathurst|Salary: $35,000.00 to $60,000.00 annually (to be negotiated)
41427782|https://www.jobbank.gc.ca/jobsearch/jobposting/41427782?source=searchresults|concrete pump operator|July-09-2024|City Concrete Ltd|New Brunswick|Hanwell|Salary: $28.00 to $29.00 hourly (to be negotiated)
41427596|https://www.jobbank.gc.ca/jobsearch/jobposting/41427596?source=searchresults|transport truck mechanic|July-09-2024|Manpower Services Canada Limit|New Brunswick|Bathurst|Salary: $34.00 to $37.00 hourly (to be negotiated)
41427598|https://www.jobbank.gc.ca/jobsearch/jobposting/41427598?source=searchresults|transport truck mechanic|July-09-2024|Manpower Services Canada Limit|New Brunswick|Fredericton|Salary: $33.00 to $37.00 hourly (to be negotiated)
41427592|https://www.jobbank.gc.ca/jobsearch/jobposting/41427592?source=searchresults|transport truck mechanic|July-09-2024|Manpower Services Canada Limit|New Brunswick|Moncton|Salary: $34.00 to $37.00 hourly (to be negotiated)
41427554|https://www.jobbank.gc.ca/jobsearch/jobposting/41427554?source=searchresults|transport truck mechanic|July-09-2024|Manpower Services Canada Limit|New Brunswick|Saint John|Salary: $33.00 to $40.00 hourly (to be negotiated)
41426758|https://www.jobbank.gc.ca/jobsearch/jobposting/41426758?source=searchresults|cook|July-09-2024|District burger & cocktails|New Brunswick|Bathurst|Salary: $16.00 hourly
41426728|https://www.jobbank.gc.ca/jobsearch/jobposting/41426728?source=searchresults|store manager - retail|July-09-2024|Higho Market Ltee-ltd|New Brunswick|Caissie Cape|Salary: $16.50 to $20.00 hourly (to be negotiated)
41426722|https://www.jobbank.gc.ca/jobsearch/jobposting/41426722?source=searchresults|retail store supervisor|July-09-2024|Higho Market Ltee-ltd|New Brunswick|Caissie Cape|Salary: $16.00 to $20.00 hourly (to be negotiated)
41426717|https://www.jobbank.gc.ca/jobsearch/jobposting/41426717?source=searchresults|accountant|July-09-2024|Higho Market Ltee-ltd|New Brunswick|Caissie Cape|Salary: $22.00 to $28.00 hourly (to be negotiated)
41426714|https://www.jobbank.gc.ca/jobsearch/jobposting/41426714?source=searchresults|office administrator|July-09-2024|Higho Market Ltee-ltd|New Brunswick|Caissie Cape|Salary: $16.00 to $19.00 hourly (to be negotiated)
41426455|https://www.jobbank.gc.ca/jobsearch/jobposting/41426455?source=searchresults|helper, heating and cooling mechanic|July-09-2024|Doiron HVAC/r Group|New Brunswick|Botsford Portage|Salary: $20.00 to $23.00 hourly (to be negotiated)
41426060|https://www.jobbank.gc.ca/jobsearch/jobposting/41426060?source=searchresults|payroll administrator|July-09-2024|Ras Can-Ind Ltd.|New Brunswick|Moncton|Salary: $53,750.00 annually
41426048|https://www.jobbank.gc.ca/jobsearch/jobposting/41426048?source=searchresults|personal support worker - home support|July-09-2024|Darlene's Home Support Services Inc.|New Brunswick|Saint John|Salary: $19.00 to $21.60 hourly (to be negotiated)
41426045|https://www.jobbank.gc.ca/jobsearch/jobposting/41426045?source=searchresults|personal support worker - home support|July-09-2024|Darlene's Home Support Services Inc.|New Brunswick|Grand Bay-Westfield|Salary: $19.00 to $21.60 hourly (to be negotiated)
41426047|https://www.jobbank.gc.ca/jobsearch/jobposting/41426047?source=searchresults|personal support worker - home support|July-09-2024|Darlene's Home Support Services Inc.|New Brunswick|Browns Flat|Salary: $20.00 to $21.60 hourly (to be negotiated)
41425982|https://www.jobbank.gc.ca/jobsearch/jobposting/41425982?source=searchresults|chef|July-09-2024|615163 NB Inc|New Brunswick|Woodstock|Salary: $25.00 to $30.00 hourly (to be negotiated)
41425968|https://www.jobbank.gc.ca/jobsearch/jobposting/41425968?source=searchresults|accounting manager|July-09-2024|Phillips Bridge Seafood ULC|New Brunswick|Cap-Pele|Salary: $70,000.00 to $85,000.00 annually (to be negotiated)
41425869|https://www.jobbank.gc.ca/jobsearch/jobposting/41425869?source=searchresults|restaurant cook|July-09-2024|Vitos Uptown|New Brunswick|Saint John|Salary: $15.30 to $17.00 hourly (to be negotiated)
41425779|https://www.jobbank.gc.ca/jobsearch/jobposting/41425779?source=searchresults|automobile parts counter sales clerk - retail|July-09-2024|Shur-Fit Auto Parts    Bumper to Bumper|New Brunswick|Lower Cove|Salary: $18.50 to $20.00 hourly (to be negotiated)
41425776|https://www.jobbank.gc.ca/jobsearch/jobposting/41425776?source=searchresults|automobile parts counter sales clerk - retail|July-09-2024|Shur-Fit Auto Parts    Bumper to Bumper|New Brunswick|Riverview|Salary: $18.50 to $20.00 hourly (to be negotiated)
41425670|https://www.jobbank.gc.ca/jobsearch/jobposting/41425670?source=searchresults|personal support worker - home support|July-09-2024|Darlene's Home Support Services Inc.|New Brunswick|Hampton|Salary: $19.00 to $21.60 hourly (to be negotiated)
41425668|https://www.jobbank.gc.ca/jobsearch/jobposting/41425668?source=searchresults|personal support worker - home support|July-09-2024|Darlene's Home Support Services Inc.|New Brunswick|Kingston|Salary: $19.00 to $22.03 hourly (to be negotiated)
41425440|https://www.jobbank.gc.ca/jobsearch/jobposting/41425440?source=searchresults|home support worker|July-09-2024|Darlene's Home Support Services Inc.|New Brunswick|Quispamsis|Salary: $19.00 to $22.03 hourly (to be negotiated)
41425456|https://www.jobbank.gc.ca/jobsearch/jobposting/41425456?source=searchresults|personal support worker - home support|July-09-2024|Darlene's Home Support Services Inc.|New Brunswick|Rothesay|Salary: $19.00 to $22.03 hourly (to be negotiated)
41424574|https://www.jobbank.gc.ca/jobsearch/jobposting/41424574?source=searchresults|office coordinator|July-09-2024|Briesam Corporation|New Brunswick|Berry Mills|Salary: $20.00 hourly
41424544|https://www.jobbank.gc.ca/jobsearch/jobposting/41424544?source=searchresults|seafood sales clerk|July-09-2024|Bento Sushi|New Brunswick|Atholville|Salary: $15.30 to $16.00 hourly (to be negotiated)
41424542|https://www.jobbank.gc.ca/jobsearch/jobposting/41424542?source=searchresults|truck driver|July-09-2024|14150457 CANADA INC.|New Brunswick|Moncton|Salary: $26.00 hourly
41424537|https://www.jobbank.gc.ca/jobsearch/jobposting/41424537?source=searchresults|dental hygienist|July-09-2024|Straight Flossing Dentistry|New Brunswick|Moncton|Salary: $65,000.00 to $75,000.00 annually (to be negotiated)
41423275|https://www.jobbank.gc.ca/jobsearch/jobposting/41423275?source=searchresults|cleaner|July-08-2024|GILL TANGRI LTD|New Brunswick|Edmundston|Salary: $15.30 hourly
41422506|https://www.jobbank.gc.ca/jobsearch/jobposting/41422506?source=searchresults|property manager|July-08-2024|615163 NB Inc|New Brunswick|Woodstock|Salary: $25.00 to $30.00 hourly (to be negotiated)
41422489|https://www.jobbank.gc.ca/jobsearch/jobposting/41422489?source=searchresults|receptionist|July-08-2024|615163 NB Inc|New Brunswick|Woodstock|Salary: $25.00 to $30.00 hourly (to be negotiated)
41422485|https://www.jobbank.gc.ca/jobsearch/jobposting/41422485?source=searchresults|restaurant manager|July-08-2024|615163 NB Inc|New Brunswick|Woodstock|Salary: $25.00 to $30.00 hourly (to be negotiated)
41422477|https://www.jobbank.gc.ca/jobsearch/jobposting/41422477?source=searchresults|hotel manager|July-08-2024|615163 NB Inc|New Brunswick|Woodstock|Salary: $25.00 to $30.00 hourly (to be negotiated)
41422473|https://www.jobbank.gc.ca/jobsearch/jobposting/41422473?source=searchresults|administrative assistant|July-08-2024|14150457 CANADA INC.|New Brunswick|Moncton|Salary: $27.00 hourly
41421885|https://www.jobbank.gc.ca/jobsearch/jobposting/41421885?source=searchresults|Car wash attendant|July-08-2024|Roussel Volkswagen|New Brunswick|Miramichi|Salary: $16.50 to $20.00 hourly (to be negotiated)
41421794|https://www.jobbank.gc.ca/jobsearch/jobposting/41421794?source=searchresults|Receptionist-clerk|July-08-2024|Roussel Motors Ltd|New Brunswick|Miramichi|Salary: $19.00 hourly
41421789|https://www.jobbank.gc.ca/jobsearch/jobposting/41421789?source=searchresults|long haul truck driver|July-08-2024|DONNELLY FARMS LTD|New Brunswick|Lansdowne|Salary: $60,000.00 to $100,000.00 annually (to be negotiated)
41421780|https://www.jobbank.gc.ca/jobsearch/jobposting/41421780?source=searchresults|Automotive service technician apprentice|July-08-2024|Roussel Motors Ltd|New Brunswick|Miramichi|Salary: $20.50 to $22.00 hourly (to be negotiated)
41421349|https://www.jobbank.gc.ca/jobsearch/jobposting/41421349?source=searchresults|automotive service technician|July-08-2024|Atlantic Euro Cars Inc|New Brunswick|Saint John|Salary: $18.00 to $25.00 hourly (to be negotiated)
41421347|https://www.jobbank.gc.ca/jobsearch/jobposting/41421347?source=searchresults|pastor|July-08-2024|Église Espoir et Vie, Inc.|New Brunswick|Tracadie-Sheila|Salary: $50,700.00 annually
41421266|https://www.jobbank.gc.ca/jobsearch/jobposting/41421266?source=searchresults|baker|July-08-2024|BAM Ventures LTD|New Brunswick|Bath|Salary: $15.30 hourly
41420936|https://www.jobbank.gc.ca/jobsearch/jobposting/41420936?source=searchresults|office administrator|July-08-2024|Artisan Roofing & Home Improvements INC|New Brunswick|Moncton|Salary: $26.00 hourly
41420920|https://www.jobbank.gc.ca/jobsearch/jobposting/41420920?source=searchresults|paint room attendant|July-08-2024|Avondale Woodworks Ltd.|New Brunswick|Jacksonville|Salary: $17.00 to $19.00 hourly (to be negotiated)
41420898|https://www.jobbank.gc.ca/jobsearch/jobposting/41420898?source=searchresults|marketing specialist|July-08-2024|Parakeet Industrial Inc|New Brunswick|Fredericton|Salary: $30.00 hourly
41420790|https://www.jobbank.gc.ca/jobsearch/jobposting/41420790?source=searchresults|personal support worker - home support|July-08-2024|Kindred Home Care|New Brunswick|Miramichi|Salary: $18.00 to $20.00 hourly (to be negotiated)
41420789|https://www.jobbank.gc.ca/jobsearch/jobposting/41420789?source=searchresults|personal support worker - home support|July-08-2024|Kindred Home Care|New Brunswick|Fredericton|Salary: $18.00 to $20.00 hourly (to be negotiated)
41420727|https://www.jobbank.gc.ca/jobsearch/jobposting/41420727?source=searchresults|janitor|July-08-2024|True Clean Janitorial|New Brunswick|Campbellton|Salary: $15.30 hourly
41420467|https://www.jobbank.gc.ca/jobsearch/jobposting/41420467?source=searchresults|personal support worker - home support|July-08-2024|Kindred Home Care|New Brunswick|Saint John|Salary: $18.00 to $20.00 hourly (to be negotiated)
41420465|https://www.jobbank.gc.ca/jobsearch/jobposting/41420465?source=searchresults|personal support worker - home support|July-08-2024|Kindred Home Care|New Brunswick|Moncton|Salary: $18.00 to $20.00 hourly (to be negotiated)
41420463|https://www.jobbank.gc.ca/jobsearch/jobposting/41420463?source=searchresults|cosmetician|July-08-2024|Jean Coutu Dieppe|New Brunswick|Dieppe|Salary: $16.00 to $17.07 hourly (to be negotiated)
41419958|https://www.jobbank.gc.ca/jobsearch/jobposting/41419958?source=searchresults|captain waiter/waitress|July-08-2024|Sushi World Restaurant Inc.|New Brunswick|Edmundston|Salary: $16.00 hourly
41419932|https://www.jobbank.gc.ca/jobsearch/jobposting/41419932?source=searchresults|restaurant cook|July-08-2024|Sushi World Restaurant Inc.|New Brunswick|Edmundston|Salary: $18.00 to $25.00 hourly (to be negotiated)
41419878|https://www.jobbank.gc.ca/jobsearch/jobposting/41419878?source=searchresults|food service supervisor|July-08-2024|Dairy Queen|New Brunswick|St. Stephen|Salary: $15.50 to $19.00 hourly (to be negotiated)
41419526|https://www.jobbank.gc.ca/jobsearch/jobposting/41419526?source=searchresults|driver, bus|July-08-2024|Miramichi Public Transit Commission Inc.|New Brunswick|Miramichi|Salary: $17.00 hourly
41419523|https://www.jobbank.gc.ca/jobsearch/jobposting/41419523?source=searchresults|store clerk|July-08-2024|Paradise Pools New Brunswick Ltd|New Brunswick|Woodstock|Salary: $15.55 to $17.55 hourly (to be negotiated)
41419296|https://www.jobbank.gc.ca/jobsearch/jobposting/41419296?source=searchresults|house painter|July-08-2024|LDG Consulting, Sales and Contracting|New Brunswick|Woodstock|Salary: $18.00 to $28.00 hourly (to be negotiated)
41419291|https://www.jobbank.gc.ca/jobsearch/jobposting/41419291?source=searchresults|youth worker|July-08-2024|Youth Impact Jeunesse Inc|New Brunswick|Sussex|Salary: $47,736.00 annually
41419273|https://www.jobbank.gc.ca/jobsearch/jobposting/41419273?source=searchresults|cleaner|July-08-2024|Best Metals LTD.|New Brunswick|Fredericton|Salary: $16.00 hourly
41419204|https://www.jobbank.gc.ca/jobsearch/jobposting/41419204?source=searchresults|drywall installer and finisher|July-08-2024|FundyPros Specialty Construction|New Brunswick|Fredericton|Salary: $29.62 to $32.37 hourly (to be negotiated)
41419203|https://www.jobbank.gc.ca/jobsearch/jobposting/41419203?source=searchresults|apple picker|July-08-2024|Hoyt Orchards|New Brunswick|Prince William|Salary: $15.30 hourly
41419201|https://www.jobbank.gc.ca/jobsearch/jobposting/41419201?source=searchresults|customer satisfaction representative|July-08-2024|ACES(ATLANTIC CANADA) EDUCATION SERVICES CORPORATION|New Brunswick|Moncton|Salary: $19.00 to $20.00 hourly (to be negotiated)
41419200|https://www.jobbank.gc.ca/jobsearch/jobposting/41419200?source=searchresults|retail store supervisor|July-08-2024|DIVINE AFRICAN MARKET|New Brunswick|Fredericton|Salary: $18.00 to $20.00 hourly (to be negotiated)
41419197|https://www.jobbank.gc.ca/jobsearch/jobposting/41419197?source=searchresults|key holder - retail store|July-08-2024|Great Canadian Dollar Store|New Brunswick|Bristol|Salary: $15.55 hourly
41419195|https://www.jobbank.gc.ca/jobsearch/jobposting/41419195?source=searchresults|butcher - retail or wholesale|July-08-2024|Bitar Groceries Ltd|New Brunswick|Fredericton|Salary: $18.00 hourly
41419194|https://www.jobbank.gc.ca/jobsearch/jobposting/41419194?source=searchresults|store clerk|July-08-2024|Great Canadian Dollar Store|New Brunswick|Sussex|Salary: $15.30 hourly
41419193|https://www.jobbank.gc.ca/jobsearch/jobposting/41419193?source=searchresults|retail store supervisor|July-08-2024|Shoppers Drug Mart 198|New Brunswick|Woodstock|Salary: $15.75 to $16.25 hourly (to be negotiated)
41418891|https://www.jobbank.gc.ca/jobsearch/jobposting/41418891?source=searchresults|human resources officer|July-08-2024|MassLynx Consultants Ltd.|New Brunswick|Moncton|Salary: $30.00 hourly
41417238|https://www.jobbank.gc.ca/jobsearch/jobposting/41417238?source=searchresults|small animal veterinarian|July-07-2024|PLC Animal Hospital|New Brunswick|Miramichi|Salary: $80,000.00 to $115,000.00 annually (to be negotiated)
41415702|https://www.jobbank.gc.ca/jobsearch/jobposting/41415702?source=searchresults|cook|July-06-2024|Fundy Shore Restaurant & Market Ltd.|New Brunswick|Alma|Salary: $16.00 hourly
41415701|https://www.jobbank.gc.ca/jobsearch/jobposting/41415701?source=searchresults|internal auditor|July-06-2024|Onmyownbusiness Solutions Inc.|New Brunswick|Moncton|Salary: $32.00 hourly
41415700|https://www.jobbank.gc.ca/jobsearch/jobposting/41415700?source=searchresults|marketing assistant|July-06-2024|Onmyownbusiness Solutions Inc.|New Brunswick|Moncton|Salary: $31.00 hourly
41415674|https://www.jobbank.gc.ca/jobsearch/jobposting/41415674?source=searchresults|booking clerk - medical office|July-06-2024|Miramichi EyeNB|New Brunswick|Miramichi|Salary: $16.00 to $21.00 hourly (to be negotiated)
41415413|https://www.jobbank.gc.ca/jobsearch/jobposting/41415413?source=searchresults|cook|July-06-2024|Dixie Lee|New Brunswick|Shediac|Salary: $15.50 hourly
41412686|https://www.jobbank.gc.ca/jobsearch/jobposting/41412686?source=searchresults|bartender|July-05-2024|AMI TEA SAINT JOHN|New Brunswick|Saint John|Salary: $15.30 hourly
41412498|https://www.jobbank.gc.ca/jobsearch/jobposting/41412498?source=searchresults|construction manager|July-05-2024|Atlantic Post and Beam Construction Ltd|New Brunswick|Hanwell|Salary: $35.00 hourly
41412222|https://www.jobbank.gc.ca/jobsearch/jobposting/41412222?source=searchresults|bakery labourer|July-05-2024|Fancy Pokket Corporation|New Brunswick|Moncton|Salary: $15.53 hourly
41412219|https://www.jobbank.gc.ca/jobsearch/jobposting/41412219?source=searchresults|factory maintenance mechanic helper|July-05-2024|Fancy Pokket Corporation|New Brunswick|Moncton|Salary: $19.73 to $22.00 hourly (to be negotiated)
41411590|https://www.jobbank.gc.ca/jobsearch/jobposting/41411590?source=searchresults|shipper-receiver|July-05-2024|9025421 Canada Inc|New Brunswick|Dieppe|Salary: $18.00 to $19.00 hourly (to be negotiated)
41411378|https://www.jobbank.gc.ca/jobsearch/jobposting/41411378?source=searchresults|fabrication welder|July-05-2024|Superior Millwright Inc.|New Brunswick|Dieppe|Salary: $24.00 to $30.00 hourly (to be negotiated)
41411375|https://www.jobbank.gc.ca/jobsearch/jobposting/41411375?source=searchresults|millwright|July-05-2024|Superior Millwright Inc.|New Brunswick|Dieppe|Salary: $24.00 to $30.00 hourly (to be negotiated)
41411283|https://www.jobbank.gc.ca/jobsearch/jobposting/41411283?source=searchresults|pizza cook|July-05-2024|Julius Pizza|New Brunswick|Saint John|Salary: $16.00 hourly
